,top 3,top 3 __aporte,EEM top 3,EEM top 3 __aporte,SPY top 3,SPY top 3 __aporte,top 5,top 5 __aporte,EEM top 5,EEM top 5 __aporte,SPY top 5,SPY top 5 __aporte,top 10,top 10 __aporte,EEM top 10,EEM top 10 __aporte,SPY top 10,SPY top 10 __aporte
2026-04-17,7423.121735083916,0.0,7349.324711179622,0.0,6389.568310980972,0.0,11224.532165012866,0.0,11026.390778090363,0.0,9660.107749420222,0.0,16524.61996576131,0.0,17246.321821577705,0.0,15042.769441493572,0.0
2026-04-20,7639.032041753941,100.0,7421.994197066387,100.0,6499.33210662293,100.0,11471.993066325422,100.0,11085.386068049422,100.0,9774.869203301627,100.0,16844.153737482004,100.0,17282.186562833584,100.0,15165.756053353314,100.0
2026-04-21,7696.502865500948,0.0,7285.954795556488,0.0,6433.128824317769,0.0,11515.051860217765,0.0,10882.199532711025,0.0,9675.30075307537,0.0,16920.483281608304,0.0,16965.417477010324,0.0,15011.275129329098,0.0
2026-04-22,7804.860069420592,0.0,7443.565258862088,0.0,6520.482783001706,0.0,11640.895839272142,0.0,11117.604302334435,0.0,9806.679409607783,0.0,17103.802718902418,0.0,17332.414992607766,0.0,15215.10973971088,0.0
2026-04-23,7769.805170514763,0.0,7346.506534385724,0.0,6516.38494698018,0.0,11575.00310910513,0.0,10972.638757559664,0.0,9800.516343854277,0.0,17009.476849935367,0.0,17106.412797050383,0.0,15205.547713885831,0.0
2026-04-24,7826.953414253816,0.0,7524.528496882558,0.0,6579.335932577156,0.0,11676.254774555275,0.0,11238.52985508292,0.0,9895.193403025067,0.0,17222.094824853397,0.0,17520.938689480765,0.0,15352.439621426462,0.0
2026-04-27,7801.863370419043,0.0,7498.239717758446,0.0,6577.964668436226,0.0,11679.704381830568,0.0,11199.265304598139,0.0,9893.131048401412,0.0,17254.147980606762,0.0,17459.725008457997,0.0,15349.239868420324,0.0
2026-04-28,7799.81232452283,0.0,7410.8815508756725,0.0,6536.453935213597,0.0,11675.819229429657,0.0,11068.788376109645,0.0,9830.699712207517,0.0,17193.928751510015,0.0,17256.310656766374,0.0,15252.377353423019,0.0
2026-04-29,7774.702948972283,0.0,7379.1311979293105,0.0,6538.585510840543,0.0,11680.642970459492,0.0,11021.366495835695,0.0,9833.905560532934,0.0,17178.17531243705,0.0,17182.37964732531,0.0,15257.35124234533,0.0
2026-04-30,7630.8846994637015,0.0,7553.5112538840995,0.0,6622.367941587997,0.0,11585.395015091959,0.0,11281.818093007645,0.0,9959.912708445334,0.0,17130.330430216607,0.0,17588.425324515305,0.0,15452.851931558927,0.0
2026-05-01,7601.995550190049,0.0,7541.377723828078,0.0,6615.5653980108,0.0,11541.534805015832,0.0,11263.695623295605,0.0,9949.681815081829,0.0,17065.478097571584,0.0,17560.172280316376,0.0,15436.978651852396,0.0
2026-05-04,7824.044614432189,0.0,7539.441265344543,0.0,6592.721690425955,0.0,11870.155227189645,0.0,11260.803356160284,0.0,9915.325322738132,0.0,17456.71453239771,0.0,17555.663217671616,0.0,15383.674390598708,0.0
2026-05-05,7901.876778931554,0.0,7715.169718780637,0.0,6665.326132748858,0.0,11985.113757105453,0.0,11523.268900831594,0.0,10024.520993253544,0.0,17603.68478985108,0.0,17964.848651672786,0.0,15553.09199268383,0.0
2026-05-06,7996.503483124459,0.0,7945.527334483876,0.0,6744.222360793256,0.0,12156.348865774888,0.0,11867.327793358767,0.0,10143.17938724175,0.0,17773.150316980413,0.0,18501.238627877086,0.0,15737.191055237012,0.0
2026-05-07,8032.005897035838,0.0,7818.445660726559,0.0,6705.425955935279,0.0,12241.60862432066,0.0,11677.520394111463,0.0,10084.830348167621,0.0,17877.90683969578,0.0,18205.327699321097,0.0,15646.662243634411,0.0
2026-05-08,8052.937475277766,0.0,7987.728701808323,0.0,6769.920142401947,0.0,12189.790804388513,0.0,11930.359161609631,0.0,10181.828351461318,0.0,17798.197999465592,0.0,18599.50492719541,0.0,15797.155107018983,0.0
2026-05-11,8260.970103450958,100.0,8056.567365622672,100.0,6863.846458131109,100.0,12461.852699342548,100.0,11983.817028479056,100.0,10272.693648332497,100.0,18229.81917630147,200.0,18726.945449080962,200.0,15982.982571674504,200.0
2026-05-12,8198.777419745207,0.0,7803.565213738615,0.0,6846.995989842035,0.0,12401.64788628805,0.0,11607.486594139582,0.0,10247.474596650545,0.0,18106.325093053383,0.0,18138.859074100754,0.0,15943.744989273491,0.0
2026-05-13,8192.21447293181,0.0,7998.58663655483,0.0,6911.419918072872,0.0,12387.785479361532,0.0,11897.573046793796,0.0,10343.893897748627,0.0,18092.504522036998,0.0,18592.173169389673,0.0,16093.760950206368,0.0
2026-05-14,8315.061262550047,0.0,8032.08717888522,0.0,6977.507724736333,0.0,12552.289876109626,0.0,11947.403744089923,0.0,10442.803422587971,0.0,18319.849782437686,0.0,18670.042912205052,0.0,16247.651377176948,0.0
2026-05-15,8091.440109621492,0.0,7792.6179456905975,0.0,6925.474871616138,0.0,12206.629135265348,0.0,11591.20297714794,0.0,10364.929075745724,0.0,17844.866711914605,0.0,18113.4128906025,0.0,16126.488966326486,0.0
2026-05-18,8142.433587174797,0.0,7812.583352521633,0.0,6949.012900142351,0.0,12357.23368442098,100.0,11720.900709631776,100.0,10500.156984413326,100.0,18069.99827224236,200.0,18359.82112721564,200.0,16381.2990355786,200.0
2026-05-19,7968.283531820763,0.0,7700.193001313732,0.0,6878.595454508535,0.0,12084.44736050042,0.0,11552.286041757126,0.0,10393.754212649685,0.0,17754.086070821657,0.0,18095.70020184516,0.0,16215.300029557828,0.0
2026-05-20,8024.568426326516,0.0,7876.441524908378,0.0,6977.8461300500485,0.0,12148.228381530214,0.0,11816.704525638681,0.0,10543.724818399116,0.0,17849.86194918912,0.0,18509.88987779775,0.0,16449.26923049217,0.0
2026-05-21,8265.283951597961,0.0,7932.577256978843,0.0,6980.728163727581,0.0,12487.952133721785,0.0,11900.922678863,0.0,10548.079653608565,0.0,18311.81775332739,0.0,18641.810646275237,0.0,16456.063210612898,0.0
2026-05-22,8354.050349632274,0.0,7917.408174087855,0.0,7010.6987191049,0.0,12687.137608053945,0.0,11878.165121420227,0.0,10593.36601886563,0.0,18587.343629744308,0.0,18606.162815592885,0.0,16526.714486837784,0.0
2026-05-25,8522.903934159773,0.0,7903.054870032726,0.0,6997.989169699131,0.0,13026.046956794922,0.0,11856.631443749959,0.0,10574.161526676675,0.0,19021.319156152327,0.0,18572.432091305425,0.0,16496.753551030757,0.0
2026-05-26,8609.611993813809,0.0,8208.797450744569,0.0,7047.399132965475,0.0,13126.92057166621,0.0,12315.324589093927,0.0,10648.821392523241,0.0,19154.15811124951,0.0,19290.936949372754,0.0,16613.230437062484,0.0
2026-05-27,8695.00892039961,0.0,8207.979002986776,0.0,7046.5059324390195,0.0,13251.186603883665,0.0,12314.096705246518,0.0,10647.4717410143,0.0,19281.152634751947,0.0,19289.01357092583,0.0,16611.124845213275,0.0
2026-05-28,8473.979341147788,0.0,8247.798606791419,0.0,7096.922128030127,0.0,12922.680375498057,0.0,12373.83643555486,0.0,10723.652052645708,0.0,18859.51054979696,0.0,19382.590915348508,0.0,16729.97377931113,0.0
2026-05-29,8494.883310774612,0.0,8221.878003342492,0.0,7093.278057321625,0.0,12972.876424931052,0.0,12334.948809573812,0.0,10718.145757715565,0.0,18956.619417773643,0.0,19321.676666967633,0.0,16721.38340642788,0.0
2026-06-01,8723.651899512048,200.0,8602.098309037812,200.0,7314.99728120211,200.0,13181.979389604001,200.0,12805.32599642745,200.0,10950.964125389053,200.0,19324.1002022564,300.0,20045.200158078966,300.0,17072.583354725513,300.0
2026-06-02,8660.195048584068,0.0,8700.49813872981,0.0,7333.377816604824,0.0,13028.068049224006,0.0,12951.806756345653,0.0,10978.480825131079,0.0,19176.30151018551,0.0,20274.498198026336,0.0,17115.481965716626,0.0
2026-06-03,8817.226368057449,0.0,8602.252676237975,0.0,7290.306027581871,0.0,13278.850148874571,0.0,12805.55579179251,0.0,10913.99992400774,0.0,19504.47585305516,0.0,20045.559875128678,0.0,17014.95606255311,0.0
2026-06-04,8801.2331526867,0.0,8510.656565856463,0.0,7325.848927403463,0.0,13262.788549612102,0.0,12669.203240205454,0.0,10967.209652719297,0.0,19436.78492036605,0.0,19832.11632910807,0.0,17097.910176757927,0.0
2026-06-05,8721.209791383653,0.0,7952.968201026208,0.0,7134.784300549854,0.0,13107.522602467132,0.0,11839.012621648717,0.0,10681.175113830053,0.0,19200.328716600416,0.0,18532.5526067185,0.0,16651.981539644104,0.0
2026-06-08,8591.507608878388,0.0,8159.070200397536,0.0,7206.825748656925,0.0,12892.715886804073,0.0,12145.821866980457,0.0,10789.02523098443,0.0,18999.651426306402,100.0,19112.825638013423,100.0,16920.120170531056,100.0
2026-06-09,8866.260766056648,0.0,8163.61605647203,0.0,7182.027387951086,0.0,13270.483562838413,0.0,12152.58895645973,0.0,10751.900684245918,0.0,19546.822168886316,0.0,19123.47441935656,0.0,16861.8988040365,0.0
2026-06-10,8554.345070181631,0.0,8014.934485201232,0.0,7064.561011928903,0.0,12816.269679348683,0.0,11931.257378816252,0.0,10576.046884127074,0.0,18901.970168047465,0.0,18775.18412677565,0.0,16586.112311118653,0.0
2026-06-11,8554.101659312597,0.0,8366.773425158635,0.0,7184.470711945134,0.0,12815.339577180153,0.0,12455.014741558593,0.0,10755.558478278772,0.0,18857.505864843974,0.0,19599.375627388265,0.0,16867.63521796361,0.0
2026-06-12,8773.04459055563,0.0,8384.563895218284,0.0,7198.162099376373,0.0,13079.73294611606,0.0,12481.498136720924,0.0,10776.055258635968,0.0,19156.798020594455,0.0,19641.050247647294,0.0,16899.77973327689,0.0
2026-06-15,8927.34416791805,0.0,8640.077853976654,0.0,7307.965658304477,0.0,13290.779496380934,0.0,12861.863417492126,0.0,10940.437388722574,0.0,19641.41097305584,200.0,20439.598075019752,200.0,17357.5755336765,200.0
2026-06-16,8876.024958723843,0.0,8509.090943697936,0.0,7269.961755383135,0.0,13268.394452532055,0.0,12666.872610932583,0.0,10883.5433993583,0.0,19675.02913975835,0.0,20129.725890482274,0.0,17267.310246950346,0.0
2026-06-17,8880.862382542791,0.0,8487.64347790878,0.0,7169.436222764189,0.0,13279.496977653902,0.0,12634.945308853414,0.0,10733.050998735725,0.0,19746.48585364466,0.0,20078.98820178699,0.0,17028.546190428868,0.0
2026-06-18,9067.186724621695,0.0,8841.856333473559,0.0,7308.567313683895,0.0,13641.75391973111,0.0,13162.236549278658,0.0,10941.338100810704,0.0,20274.50235809785,0.0,20916.939956749105,0.0,17359.004560464768,0.0
2026-06-19,9129.441607698256,0.0,8879.502677080993,0.0,7339.6853081402605,0.0,13721.784990325556,0.0,13218.277957449993,0.0,10987.923496245017,0.0,20380.375894665438,0.0,21005.998891788204,0.0,17432.914724317154,0.0
2026-06-22,9300.336124549967,0.0,8928.909530524046,0.0,7313.904523301379,0.0,13965.197753123866,0.0,13291.826392037317,0.0,10949.328205086062,0.0,20707.520184794364,0.0,21122.879346292746,0.0,17371.68127836495,0.0
2026-06-23,9169.487417318021,0.0,8448.59976740252,0.0,7230.164832934842,0.0,13739.451628005581,0.0,12576.82374093114,0.0,10823.965158481562,0.0,20376.0677797162,0.0,19986.62355373719,0.0,17172.786254952774,0.0
2026-06-24,9140.161454171295,0.0,8494.039350044975,0.0,7257.038520472446,0.0,13728.219227234373,0.0,12644.466384385574,0.0,10864.19658671428,0.0,20412.758461152625,0.0,20094.11874320252,0.0,17236.61551785747,0.0
2026-06-25,9185.019297815503,0.0,8602.861484692667,0.0,7283.739288732728,0.0,13742.877690640407,0.0,12806.462081217678,0.0,10904.16914502132,0.0,20479.53566958813,0.0,20351.55631858742,0.0,17300.03407009962,0.0
2026-06-26,8909.594586028155,0.0,8499.789095298924,0.0,7226.3062565229875,0.0,13307.012447122423,0.0,12653.025617229483,0.0,10818.188651637207,0.0,19893.660411379053,0.0,20107.720759759628,0.0,17163.621525033017,0.0
2026-06-29,9164.942579367056,200.0,8712.219462153684,200.0,7529.918804406536,200.0,13550.454024813776,200.0,12871.529811684357,200.0,11173.302488484245,200.0,19928.592616902337,0.0,20137.12694182538,0.0,17409.717731585613,0.0
2026-06-30,9272.088021495298,0.0,8810.662276310348,0.0,7564.361140958017,0.0,13697.364513515213,0.0,13016.97031885569,0.0,11224.409898098633,0.0,20164.931448898573,0.0,20364.664305156813,0.0,17489.3509086428,0.0
2026-07-01,9404.328069521549,0.0,8568.64521579365,0.0,7559.910601817295,0.0,13900.227199631834,0.0,12659.411625240456,0.0,11217.805946403028,0.0,20398.706648640407,0.0,19805.274325269023,0.0,17479.060939759205,0.0
2026-07-02,9571.421665724412,0.0,8494.398951822088,0.0,7573.415216639137,0.0,14136.744299920454,0.0,12549.719370096107,0.0,11237.844827341105,0.0,20705.63737585903,0.0,19633.664042832224,0.0,17510.28458748094,0.0
2026-07-03,9623.136195572495,0.0,8461.152008652803,0.0,7543.772989245168,0.0,14279.298921426931,0.0,12500.599966939448,0.0,11193.860080399156,0.0,20881.56388773297,0.0,19556.818192250073,0.0,17441.74961050848,0.0
2026-07-06,9487.05060214233,0.0,8690.548345788253,0.0,7599.614233032699,0.0,13990.383446957821,0.0,12839.512663635935,0.0,11276.720350792266,0.0,20458.348263777778,0.0,20087.03706253372,0.0,17570.85861119952,0.0
2026-07-07,9236.80159728867,0.0,8449.613013006187,0.0,7560.819982707565,0.0,13605.177140818785,0.0,12483.552126592045,0.0,11219.155335158492,0.0,19901.13828619799,0.0,19530.14735124033,0.0,17481.16349425167,0.0
2026-07-08,9169.192231061688,0.0,8543.535510364467,0.0,7562.557583021658,0.0,13581.055709083257,0.0,12622.31426751223,0.0,11221.73368087745,0.0,19890.63900872892,0.0,19747.236608485626,0.0,17485.18095204696,0.0
2026-07-09,9236.53343076671,0.0,8600.730661598971,0.0,7614.40059289995,0.0,13652.865594688996,0.0,12706.815019289288,0.0,11298.661154643127,0.0,20015.177960937075,0.0,19879.43553045601,0.0,17605.045746313892,0.0
2026-07-10,9266.705168001352,0.0,8607.623805016476,0.0,7639.620524012975,0.0,13701.076887272055,0.0,12716.999025945694,0.0,11336.08385817874,0.0,20096.305633556607,0.0,19895.368107066308,0.0,17663.356053940428,0.0
2026-07-13,9183.049029914813,0.0,8319.893736171844,0.0,7600.372412827328,0.0,13584.504519045131,0.0,12291.903426031115,0.0,11277.845379149954,0.0,20034.435334528716,100.0,19330.318638733446,100.0,17672.611577806085,100.0
2026-07-14,9060.091855438814,0.0,8485.786971058145,0.0,7640.842045954669,0.0,13365.682617977396,0.0,12536.995934050645,0.0,11337.896418779377,0.0,19742.250037073907,0.0,19715.752538738758,0.0,17766.71277023565,0.0
2026-07-15,9248.239817519896,0.0,8442.96267164725,0.0,7644.054439647017,0.0,13613.059472159472,0.0,12473.726838394095,0.0,11342.663143012272,0.0,20047.353262729393,0.0,19616.25519185629,0.0,17774.18232342018,0.0
2026-07-16,9169.038915200255,0.0,8232.409550687991,0.0,7572.407636908842,0.0,13450.567164347676,0.0,12162.653318593171,0.0,11236.349725813416,0.0,19766.582417109592,0.0,19127.05916993751,0.0,17607.587050608745,0.0
2026-07-17,8748.181915145391,0.0,8135.139547641748,0.0,7514.2323916455125,0.0,12860.582406526508,0.0,12018.945535584357,0.0,11150.02613726575,0.0,19004.674215854488,0.0,18901.06347666324,0.0,17472.316243187885,0.0
2026-07-20,8781.131714418942,100.0,8281.99951633904,100.0,7613.262916131623,100.0,12881.433501780286,100.0,12188.176973874211,100.0,11248.587576843885,100.0,19090.21737122481,200.0,19209.937238161117,200.0,17670.061989940732,200.0
2026-07-21,9047.36382873408,0.0,8521.039616512988,0.0,7683.1721346850545,0.0,13308.25311953435,0.0,12539.959540273176,0.0,11351.878370290773,0.0,19696.310820916424,0.0,19764.386114025714,0.0,17832.318336413413,0.0
2026-07-22,9168.768272151181,0.0,8486.041002070084,0.0,7683.8773100544295,0.0,13517.246865388073,0.0,12488.453946022782,0.0,11352.920266122668,0.0,19976.135452836726,0.0,19683.207506668346,0.0,17833.955018691155,0.0
2026-07-23,9178.622910529826,0.0,8429.249432021707,0.0,7583.707912347903,0.0,13531.523193420406,0.0,12404.876821318992,0.0,11204.920091291708,0.0,19966.12324956176,0.0,19551.48056148637,0.0,17601.466073219573,0.0
2026-07-24,8954.835526222616,0.0,8288.902181373749,0.0,7614.716493633069,0.0,13180.535298909703,0.0,12198.33525785726,0.0,11250.735236001974,0.0,19508.671459644454,0.0,19225.947835823103,0.0,17673.435681988503,0.0
2026-07-27,9020.933885121176,0.0,8313.595443559583,0.0,7604.234507346463,0.0,13366.728235253117,100.0,12334.675014819264,100.0,11335.248112803543,100.0,19635.92793138787,0.0,19283.223378505696,0.0,17649.107434100257,0.0
2026-07-28,8659.070313541595,0.0,8167.237287794555,0.0,7639.556225861484,0.0,12837.785636637062,0.0,12117.527055264842,0.0,11387.900413669799,0.0,18909.331161204187,0.0,18943.748475012588,0.0,17731.087652388684,0.0
2026-07-29,8439.538967267643,0.0,7986.283301000497,0.0,7510.713910795589,0.0,12500.207730583119,0.0,11849.050120719066,0.0,11195.841685432397,0.0,18405.757646172828,0.0,18524.02921247809,0.0,17432.050075567597,0.0
2026-07-30,8339.838080116508,0.0,8257.312535477122,0.0,7582.898656369206,0.0,12382.20024278399,0.0,12251.169462402238,0.0,11303.443837923362,0.0,18230.449673417224,0.0,19152.676264887512,0.0,17599.587824239232,0.0
2026-07-31,8698.036930310725,0.0,8281.583669446714,0.0,7600.184535440083,0.0,12881.479437546808,0.0,12287.179940875545,0.0,11329.211024341272,0.0,18910.800953597027,0.0,19208.972689360256,0.0,17639.707620192396,0.0
2026-08-03,9141.658135132875,100.0,8396.55493038411,100.0,7794.754551226726,100.0,13341.04708947938,0.0,12309.392428779063,0.0,11470.181767936529,0.0,19757.38039763763,200.0,19443.698238717763,200.0,18059.200636491474,200.0
2026-08-04,9350.638922800712,0.0,8643.319325703875,0.0,7960.569126640126,0.0,13644.586062796603,0.0,12671.150293120507,0.0,11714.182179657715,0.0,20208.185220575884,0.0,20015.12455325242,0.0,18443.366509344258,0.0
2026-08-05,9541.922244043237,0.0,8587.933324713267,0.0,7927.397153703858,0.0,13914.791687704987,0.0,12589.954132682484,0.0,11665.368768448996,0.0,20581.265187142042,0.0,19886.868536488477,0.0,18366.51234917445,0.0
2026-08-06,9686.52048214392,0.0,8478.136408360106,0.0,7897.661143463484,0.0,14071.770103398541,0.0,12428.991292319208,0.0,11621.611464704694,0.0,20795.68956897492,0.0,19632.614485057537,0.0,18297.618765479096,0.0
2026-08-07,9673.183842162092,0.0,8583.215990259592,0.0,7968.45796860351,0.0,14014.67520583861,0.0,12583.038496270943,0.0,11725.790813472144,0.0,20688.218135806186,0.0,19875.94471971257,0.0,18461.643695478862,0.0
2026-08-10,9759.762188558707,0.0,8498.383630083837,0.0,7944.238073372864,0.0,14225.365076910033,100.0,12558.673822816096,100.0,11790.150614814167,100.0,20920.335161613813,100.0,19779.500484450466,100.0,18505.53006874559,100.0
2026-08-11,9804.562022942679,0.0,8539.683078589735,0.0,7925.716859158454,0.0,14335.485059347091,0.0,12619.704993615647,0.0,11762.663031594697,0.0,21065.711141625863,0.0,19875.62258216775,0.0,18462.386235014925,0.0
2026-08-12,9886.777483296275,0.0,8676.118533071927,0.0,7947.403604118358,0.0,14459.645695643145,0.0,12821.325495265397,0.0,11794.84862158593,0.0,21283.991152155202,0.0,20193.16827738369,0.0,18512.903944484613,0.0
2026-08-13,9914.065045681838,0.0,8715.188861292152,0.0,8012.3715563275455,0.0,14468.91024403356,0.0,12879.06253440437,0.0,11891.26843360664,0.0,21362.60230976857,0.0,20284.10222548459,0.0,18664.242107063306,0.0
2026-08-14,9904.954813559878,0.0,8704.135114238572,0.0,8002.209214479017,0.0,14505.8525397327,0.0,12862.727615929472,0.0,11876.186365334419,0.0,21407.967929019866,0.0,20258.375263191745,0.0,18640.569664104034,0.0
