,top 3,top 3 __aporte,^KS11 top 3,^KS11 top 3 __aporte,SPY top 3,SPY top 3 __aporte,top 5,top 5 __aporte,^KS11 top 5,^KS11 top 5 __aporte,SPY top 5,SPY top 5 __aporte,top 10,top 10 __aporte,^KS11 top 10,^KS11 top 10 __aporte,SPY top 10,SPY top 10 __aporte
2026-01-08,4483.88321620091,0.0,4048.8030784335424,0.0,3254.774635496241,0.0,5358.419922450526,0.0,4910.1408761268485,0.0,4040.8745528115587,0.0,7458.742133419492,0.0,6973.904948059854,0.0,5897.964405556399,0.0
2026-01-09,4664.838800639025,0.0,4074.5168517276534,0.0,3281.617192714077,0.0,5539.8267066982935,0.0,4941.324968532676,0.0,4074.2001800949374,0.0,7645.270192423562,0.0,7018.195916856112,0.0,5946.605698658023,0.0
2026-01-12,4728.488315760374,0.0,4106.153341879607,0.0,3296.426780226665,0.0,5618.839626231291,0.0,4979.691769896696,0.0,4092.586609884761,0.0,7780.077874421939,0.0,7072.688533793984,0.0,5973.442094351176,0.0
2026-01-13,4897.348109459632,0.0,4123.487904194191,0.0,3277.6365359426736,0.0,5806.691298442558,0.0,5000.7140674354405,0.0,4069.2581068479553,0.0,7990.473277236548,0.0,7102.546639401063,0.0,5939.3923660689015,0.0
2026-01-14,4890.910359836301,0.0,4136.156257972114,0.0,3268.3758071899474,0.0,5802.739553430246,0.0,5016.077472499406,0.0,4057.760707688804,0.0,7984.179283150824,0.0,7124.367383305901,0.0,5922.611035663589,0.0
2026-01-15,5004.775066621932,0.0,4229.010186819006,0.0,3276.20814260692,0.0,5943.502179736887,0.0,5128.685041380355,0.0,4067.484724992602,0.0,8173.961824621538,0.0,7284.304644093274,0.0,5936.80398008373,0.0
2026-01-16,4945.825024682602,0.0,4263.487074364093,0.0,3283.9852349391736,0.0,5889.902951281033,0.0,5170.496503073437,0.0,4077.1401567873377,0.0,8155.467554333649,0.0,7343.689734448769,0.0,5950.8968187258015,0.0
2026-01-19,5072.235459604322,0.0,4305.834586497127,0.0,3279.486454802913,0.0,6022.940306387738,0.0,5221.8529771470385,0.0,4071.554821946316,0.0,8301.240813488681,0.0,7416.631667825497,0.0,5942.744596810737,0.0
2026-01-20,5044.851101290909,0.0,4284.172671509928,0.0,3208.8053061631636,0.0,5981.86854552915,0.0,5195.582730811673,0.0,3983.8026157606773,0.0,8266.034992058638,0.0,7379.319866488858,0.0,5814.663563403789,0.0
2026-01-21,5000.6157402822855,0.0,4254.703588872315,0.0,3221.282333509951,0.0,5925.003249241047,0.0,5159.844428790601,0.0,3999.293120617914,0.0,8110.799218558034,0.0,7328.560524223996,0.0,5837.27313593024,0.0
2026-01-22,4971.962385809273,0.0,4349.919919489077,0.0,3253.336160089346,0.0,5915.336136907541,0.0,5275.316974127892,0.0,4039.088653842342,0.0,8133.3724070680855,0.0,7492.566929663021,0.0,5895.357749889487,0.0
2026-01-23,4988.234915064273,0.0,4357.121282846193,0.0,3231.9123396216255,0.0,5937.594321564061,0.0,5284.0503473986155,0.0,4012.4905078423444,0.0,8199.560050614433,0.0,7504.970996389921,0.0,5856.53572849003,0.0
2026-01-26,4930.473964212388,0.0,4338.634184294081,0.0,3219.8785358827913,0.0,5864.178002592958,0.0,5261.6303243638495,0.0,3997.5502748776835,0.0,8163.189239208588,0.0,7473.127692191061,0.0,5834.729319732553,0.0
2026-01-27,4993.918157551411,0.0,4462.262132303569,0.0,3227.800270846789,0.0,5941.765934489081,0.0,5411.558742514512,0.0,4007.3852836924348,0.0,8260.31059256729,0.0,7686.071997369624,0.0,5849.084264722711,0.0
2026-01-28,5028.006440420266,0.0,4510.912598357258,0.0,3189.5657216129525,0.0,5980.564183746863,0.0,5470.559053812749,0.0,3959.916246865044,0.0,8300.912243678713,0.0,7769.870522357039,0.0,5779.799587379981,0.0
2026-01-29,5152.227236357526,0.0,4580.438080170573,0.0,3193.833183015145,0.0,6100.594385932212,0.0,5554.875308165146,0.0,3965.2143943918068,0.0,8442.4016722471,0.0,7889.625445538364,0.0,5787.5326375204495,0.0
2026-01-30,5163.171206178197,0.0,4589.415254020217,0.0,3187.5114180924843,0.0,6112.8135004394635,0.0,5565.762275848516,0.0,3957.365783699613,0.0,8367.124991279765,0.0,7905.088276384127,0.0,5776.076991993562,0.0
2026-02-02,4979.509348744952,0.0,4330.142225962026,0.0,3234.8651403830554,0.0,5898.669695206564,0.0,5251.331796399699,0.0,4016.1564751650144,0.0,8189.712823454114,100.0,7558.500626096864,100.0,5961.88648721774,100.0
2026-02-03,5338.382147715131,0.0,4634.020964431007,0.0,3221.233093443981,0.0,6313.273105363148,0.0,5619.857354753029,0.0,3999.231987989134,0.0,8749.51357983854,0.0,8088.937622185374,0.0,5936.762498144873,0.0
2026-02-04,5419.243632355215,0.0,4718.868629379768,0.0,3200.902365166618,0.0,6415.208429819724,0.0,5722.7554161895,0.0,3973.990940071358,0.0,8879.178359385956,0.0,8237.043872551223,0.0,5899.292777172903,0.0
2026-02-05,5180.131772639532,0.0,4500.33587253371,0.0,3164.8095197579974,0.0,6135.838544960761,0.0,5457.732247273695,0.0,3929.1808758169336,0.0,8525.137662288462,0.0,7855.582965900143,0.0,5832.773327987638,0.0
2026-02-06,5042.596117312832,0.0,4412.474921218523,0.0,3232.035208843932,0.0,5980.230797885576,0.0,5351.179856329803,0.0,4012.643052693938,0.0,8317.399565928206,0.0,7702.2168589987095,0.0,5956.670897117174,0.0
2026-02-09,5193.827037854352,0.0,4600.890958782124,0.0,3234.4613488897453,0.0,6163.055081557692,0.0,5579.679309090745,0.0,4015.6551591131556,0.0,8593.863537198316,0.0,8031.107381197379,0.0,5961.142295746645,0.0
2026-02-10,5110.5782871812,0.0,4585.892323837444,0.0,3204.7207147396875,0.0,6068.889624893297,0.0,5561.489881474406,0.0,3978.7315053489915,0.0,8461.953976625,0.0,8004.926441703002,0.0,5906.330030886812,0.0
2026-02-11,5149.7916881426645,0.0,4647.415911318139,0.0,3207.8702707369107,0.0,6133.156080870258,0.0,5636.101927524273,0.0,3982.6417486398896,0.0,8550.87950007081,0.0,8112.319236263979,0.0,5912.134691831149,0.0
2026-02-12,5304.143943829309,0.0,4835.525118330067,0.0,3161.917217653513,0.0,6303.422144254242,0.0,5864.229274948251,0.0,3925.590018912252,0.0,8769.810591601961,0.0,8440.674168914804,0.0,5827.442788356042,0.0
2026-02-13,5223.065646142377,0.0,4836.272848692518,0.0,3166.1743430788456,0.0,6210.129039059284,0.0,5865.1360766241705,0.0,3930.875334095597,0.0,8636.782156897902,0.0,8441.979373251708,0.0,5835.2887100394055,0.0
2026-02-19,5389.18584468746,0.0,5022.026412993241,0.0,3200.3198882212932,0.0,6407.342820902407,0.0,6090.406644564984,0.0,3973.2677820866875,0.0,8976.908347475828,0.0,8766.222402417987,0.0,5898.219266754772,0.0
2026-02-20,5551.2023463150035,0.0,5119.774274726595,0.0,3228.860575521866,0.0,6581.526430178917,0.0,6208.949276091689,0.0,4008.7016753507146,0.0,9201.048254665271,0.0,8936.84665343714,0.0,5950.820018430325,0.0
2026-02-23,5509.47064714543,0.0,5139.618093223832,0.0,3178.1737928883667,0.0,6556.667951753412,0.0,6233.014646141601,0.0,3945.772915898719,0.0,9221.815350908795,0.0,8971.485126426835,0.0,5857.403807444967,0.0
2026-02-24,5570.7311598095885,0.0,5270.964463746283,0.0,3212.3749025265456,0.0,6644.628718282463,0.0,6392.303495300131,0.0,3988.2343484377384,0.0,9353.801557777277,0.0,9200.757416347735,0.0,5920.436770041845,0.0
2026-02-25,5662.188049723307,0.0,5388.563091905772,0.0,3244.6016333949583,0.0,6754.05623934085,0.0,6534.919922900198,0.0,4028.244546153508,0.0,9535.492993140846,0.0,9406.032268347348,0.0,5979.8309342352995,0.0
2026-02-26,5816.128608540274,0.0,5618.517808203334,0.0,3215.6751720442685,0.0,6962.294813226312,0.0,6813.794946031147,0.0,3992.3317058910457,0.0,9826.358986421417,0.0,9807.430831352493,0.0,5926.519197403735,0.0
2026-02-27,5873.043935971963,0.0,5547.03736919668,0.0,3203.5234233597953,0.0,7013.944111470362,0.0,6727.107839098335,0.0,3977.245041672968,0.0,9872.959088409923,0.0,9682.657806636094,0.0,5904.123411757645,0.0
2026-03-03,5913.94287304759,100.0,5220.501934553949,100.0,3305.8164736274116,100.0,6980.310857859864,100.0,6309.831737449525,100.0,4080.091914194855,100.0,9816.611591971581,200.0,9138.116823554801,200.0,6108.349524690253,200.0
2026-03-04,5090.5127363487845,0.0,4528.604954180114,0.0,3353.5178547273176,0.0,6022.166691381169,0.0,5473.560899790821,0.0,4138.96572672326,0.0,8486.601972611616,0.0,7927.000437470917,0.0,6196.490143170794,0.0
2026-03-05,5757.939386374545,0.0,5030.310089969691,0.0,3328.120492414161,0.0,6784.29679434829,0.0,6079.953738704112,0.0,4107.619893268058,0.0,9543.223534115865,0.0,8805.199545391428,0.0,6149.561958484326,0.0
2026-03-06,5872.058512639747,0.0,4979.179861671302,0.0,3292.294452906659,0.0,6906.87950977371,0.0,6018.15448236732,0.0,4063.4028185216816,0.0,9762.211362179005,0.0,8715.699722335501,0.0,6083.364099908995,0.0
2026-03-09,5689.606441711161,0.0,4702.8311937514245,0.0,3345.5767339594354,0.0,6669.1952000495085,0.0,5684.141849616189,0.0,4129.164667622381,0.0,9412.10102719201,0.0,8231.971061156228,0.0,6181.8168720878475,0.0
2026-03-10,5709.113933084208,0.0,4979.293316614517,0.0,3313.1805239873515,0.0,6724.740714700716,0.0,6018.2916112507955,0.0,4089.1807437076272,0.0,9505.977416472335,0.0,8715.898317133146,0.0,6121.956509190083,0.0
2026-03-11,5691.509520080611,0.0,5022.995277870135,0.0,3310.7135329666144,0.0,6713.301082243689,0.0,6071.112590071686,0.0,4086.1359436721746,0.0,9474.780643250731,0.0,8792.395487784312,0.0,6117.398106281406,0.0
2026-03-12,5790.9544526334175,0.0,5019.850592847091,0.0,3279.6721513635566,0.0,6813.882949511934,0.0,6067.311723103061,0.0,4047.824170742717,0.0,9627.081011919017,0.0,8786.8909406212,0.0,6060.041138623517,0.0
2026-03-13,5706.229521914616,0.0,4958.753836284152,0.0,3267.2071402915094,0.0,6716.662360818327,0.0,5993.466284781432,0.0,4032.439653395448,0.0,9534.750591161463,0.0,8679.945419670996,0.0,6037.008812097039,0.0
2026-03-16,5780.174733840098,100.0,5048.412954761407,100.0,3425.4405156674534,100.0,6807.1498774958445,100.0,6080.967635562751,100.0,4204.312222820619,100.0,9627.741935014375,100.0,8761.844443060312,100.0,6244.610009452209,100.0
2026-03-17,5818.428653678956,0.0,5146.104179681663,0.0,3415.2074952189896,0.0,6870.859621185221,0.0,6198.639700495212,0.0,4191.752432991816,0.0,9727.904369991316,0.0,8931.393828951183,0.0,6225.955117730361,0.0
2026-03-18,5946.485264138415,0.0,5401.659619808389,0.0,3355.8966015989295,0.0,7042.247181725415,0.0,6506.464035474967,0.0,4118.955514215184,0.0,10009.932667185287,0.0,9374.926684332266,0.0,6117.830805462976,0.0
2026-03-19,5858.22919684616,0.0,5216.9175728867085,0.0,3369.5293355963217,0.0,6957.245120004105,0.0,6283.936595995436,0.0,4135.688039539604,0.0,9913.338232986816,0.0,9054.295014196474,0.0,6142.683406693953,0.0
2026-03-20,5789.505768926723,0.0,5235.677367252479,0.0,3288.784230776477,0.0,6877.398201709672,0.0,6306.533341430152,0.0,4036.583229640181,0.0,9792.95694291475,0.0,9086.853840403759,0.0,5995.4843274905525,0.0
2026-03-23,5403.857407387554,0.0,4856.183988678803,0.0,3328.3181876828316,0.0,6423.722199206192,0.0,5849.421973224745,0.0,4085.1063604543383,0.0,9245.203045666567,100.0,8528.218744576681,100.0,6167.555099667593,100.0
2026-03-24,5556.378774337411,0.0,5032.163828830702,0.0,3303.724105538827,0.0,6598.286731057894,0.0,6061.3950669602555,0.0,4054.920111504998,0.0,9442.619677703993,0.0,8837.266872685052,0.0,6121.980924304719,0.0
2026-03-25,5703.805895636675,0.0,5068.062736950318,0.0,3319.975346011999,0.0,6761.226010914191,0.0,6104.636398520015,0.0,4074.866535518157,0.0,9671.94837875934,0.0,8900.310971065443,0.0,6152.095359104601,0.0
2026-03-26,5603.102807664303,0.0,4915.351987206809,0.0,3275.681923646683,0.0,6640.168421303803,0.0,5920.691635063816,0.0,4020.5017388768792,0.0,9513.862071280602,0.0,8632.12700573441,0.0,6070.017232078795,0.0
2026-03-27,5560.373598789339,0.0,4883.083053616247,0.0,3227.196144375658,0.0,6609.5541904101465,0.0,5881.822718721845,0.0,3960.9913332838537,0.0,9480.748450578827,0.0,8575.457710469631,0.0,5980.170439091566,0.0
2026-03-30,5356.356470249847,0.0,4760.014607725552,0.0,3228.4646451800686,0.0,6363.754422666152,0.0,5733.583015843639,0.0,3962.5482639653956,0.0,9256.722501891609,100.0,8459.330267696094,100.0,6082.521040255278,100.0
2026-03-31,5177.868636242155,0.0,4542.480929363981,0.0,3331.587021480482,0.0,6150.978972717607,0.0,5471.557054493941,0.0,4089.1184569502407,0.0,8942.808453484922,0.0,8072.737078124647,0.0,6276.806588497174,0.0
2026-04-01,5527.030785724105,0.0,4918.621524024601,0.0,3323.568100688095,0.0,6580.816411755013,0.0,5924.629892046838,0.0,4079.276205553067,0.0,9571.393126591984,0.0,8741.200891693104,0.0,6261.698709117837,0.0
2026-04-02,5331.816653522968,0.0,4665.161711914377,0.0,3321.863633994361,0.0,6335.786623635564,0.0,5619.329805035449,0.0,4077.1841796892168,0.0,9173.689413287597,0.0,8290.761042884933,0.0,6258.487444425027,0.0
2026-04-03,5490.5815209449465,0.0,4822.270729722286,0.0,3335.9166551552253,0.0,6514.215676392007,0.0,5808.572416744518,0.0,4094.432556464099,0.0,9467.077866909842,0.0,8569.969654453775,0.0,6284.963743930963,0.0
2026-04-06,5529.319850303908,100.0,5001.115844143094,100.0,3460.9306035258937,100.0,6468.4420055753735,0.0,5903.543765822248,0.0,4125.13414021509,0.0,9653.092186100126,200.0,8910.090414124847,200.0,6532.090748246031,200.0
2026-04-07,5554.572960762715,0.0,5032.967191497041,0.0,3453.0883292965336,0.0,6493.24032484112,0.0,5941.142539568839,0.0,4115.786818102504,0.0,9671.226205163923,0.0,8966.83742690755,0.0,6517.2893977402955,0.0
2026-04-08,5773.66160397441,0.0,5342.771860684674,0.0,3496.9812425870537,0.0,6765.77825639234,0.0,6306.8500097421565,0.0,4168.103427670972,0.0,10141.851602972378,0.0,9518.791770539197,0.0,6600.131998665746,0.0
2026-04-09,5760.821735264443,0.0,5346.013529307331,0.0,3525.3763423573246,0.0,6744.937442321768,0.0,6310.67662227915,0.0,4201.9479651366555,0.0,10105.9851284958,0.0,9524.567193748868,0.0,6653.72433834339,0.0
2026-04-10,5785.285957120545,0.0,5421.890765091182,0.0,3513.431544230271,0.0,6788.105821133957,0.0,6400.245549742444,0.0,4187.710784390618,0.0,10198.736119654843,0.0,9659.751631037947,0.0,6631.179966822069,0.0
2026-04-13,5750.648176897863,0.0,5350.4818953695785,0.0,3552.6606634241375,0.0,6747.221147526989,0.0,6315.951284061098,0.0,4234.468549112143,0.0,10221.719550650256,100.0,9632.528126240495,100.0,6805.220216657486,100.0
2026-04-14,5820.100593118743,0.0,5473.009359671404,0.0,3567.3167463454843,0.0,6833.145721618687,0.0,6460.588255201882,0.0,4251.93735012164,0.0,10333.914347758193,0.0,9853.115592791062,0.0,6833.294350734009,0.0
2026-04-15,5899.342161801435,0.0,5600.071642280498,0.0,3586.15733740294,0.0,6918.610951828349,0.0,6610.578331365892,0.0,4274.393727985374,0.0,10533.42530516225,0.0,10081.867139838747,0.0,6869.3840264179225,0.0
2026-04-16,5981.959717373585,0.0,5701.13954850161,0.0,3592.000529997677,0.0,7010.1846785667285,0.0,6729.8834677176355,0.0,4281.358315265988,0.0,10671.27513008815,0.0,10263.820741098032,0.0,6880.576824194786,0.0
2026-04-17,5993.644476171485,0.0,5667.766293443018,0.0,3643.5687705957953,0.0,7022.349818424076,0.0,6690.488165151894,0.0,4342.823260453101,0.0,10707.615182692307,0.0,10203.738523402037,0.0,6979.357221959411,0.0
2026-04-20,6013.649803706966,0.0,5762.550558864974,0.0,3649.136448903949,0.0,7170.661711783628,100.0,6902.375807163855,100.0,4449.459458199251,100.0,10787.062454288445,0.0,10374.379620868822,0.0,6990.022264464758,0.0
2026-04-21,6132.157781214072,0.0,5881.314351488117,0.0,3611.9657355854733,0.0,7293.84420160508,0.0,7044.630928502082,0.0,4404.136521044468,0.0,11032.735115047515,0.0,10588.191310206832,0.0,6918.820730260627,0.0
2026-04-22,6266.606368993358,0.0,5862.629408489597,0.0,3661.011777449495,0.0,7509.216170278146,0.0,7022.250127293698,0.0,4463.939265588221,0.0,11307.05083856011,0.0,10554.552613265125,0.0,7012.76978626711,0.0
2026-04-23,6320.434675690827,0.0,5966.297240079152,0.0,3658.710992916182,0.0,7556.271629786313,0.0,7146.423325504356,0.0,4461.133876519775,0.0,11355.240624654734,0.0,10741.186887167994,0.0,7008.362569562889,0.0
2026-04-24,6336.88470444464,0.0,5969.408039003496,0.0,3694.05566099404,0.0,7602.000217526298,0.0,7150.149436540955,0.0,4504.230282992373,0.0,11491.290897882163,0.0,10746.78729078019,0.0,7076.066263369283,0.0
2026-04-27,6450.0671968655115,0.0,6107.863183017845,0.0,3693.285746505035,0.0,7726.02197058689,0.0,7315.990833793749,0.0,4503.291512038457,0.0,11665.16155559336,0.0,10996.049524541804,0.0,7074.591470772396,0.0
2026-04-28,6416.994910401704,0.0,6129.9839203820675,0.0,3669.9789932666426,0.0,7698.5701132704025,0.0,7342.487025169379,0.0,4474.8731574253725,0.0,11631.658437168206,0.0,11035.873717764187,0.0,7029.946737332054,0.0
2026-04-29,6450.7757286401375,0.0,6183.234103602958,0.0,3671.1757947512074,0.0,7718.916333329563,0.0,7406.2700276153155,0.0,4476.332439575999,0.0,11705.173101331779,0.0,11131.74057567218,0.0,7032.239243830615,0.0
2026-04-30,6438.079785551275,0.0,6052.202586354764,0.0,3718.216554755879,0.0,7714.013741402013,0.0,7249.320641160291,0.0,4533.6901069185105,0.0,11684.298201550817,0.0,10895.843174279325,0.0,7122.347126715828,0.0
2026-05-04,6630.252174870645,0.0,6406.976813575006,0.0,3701.571272761667,0.0,7933.671049764515,0.0,7674.268764036733,0.0,4513.394207206187,0.0,12014.938083793139,0.0,11534.546900222535,0.0,7090.4626265424295,0.0
2026-05-06,6714.458986598503,0.0,6816.340823036554,0.0,3786.6333390172667,0.0,8061.917135225389,0.0,8164.60445937986,0.0,4617.111955373326,0.0,12250.7383609086,0.0,12271.529178103236,0.0,7253.401378028854,0.0
2026-05-07,6767.154796380566,0.0,7035.949104841937,0.0,3764.8505815383232,0.0,8099.069186088311,0.0,8427.650982946478,0.0,4590.551836932302,0.0,12300.94319913754,0.0,12666.892248685046,0.0,7211.675900812187,0.0
2026-05-08,6805.890433109287,0.0,7002.80308120897,0.0,3801.061700268215,0.0,8133.569231443599,0.0,8387.948717553609,0.0,4634.704722685064,0.0,12371.034139816824,0.0,12607.219118084624,0.0,7281.03930491815,0.0
2026-05-11,6981.42328643234,0.0,7253.768560600502,0.0,3797.6515494576015,0.0,8366.768089822812,0.0,8688.554852925474,0.0,4630.546662828812,0.0,12701.94155327229,100.0,13159.034877156055,100.0,7374.507066284395,100.0
2026-05-12,6797.8074473196,0.0,7014.266847677909,0.0,3788.328466926919,0.0,8161.409081449173,0.0,8401.680002602807,0.0,4619.178856136306,0.0,12446.254270791027,0.0,12724.555700276156,0.0,7356.4029466444845,0.0
2026-05-13,6979.313516346795,0.0,7136.172363597224,0.0,3823.9731498842643,0.0,8402.995430655901,0.0,8547.698276151286,0.0,4662.641076291629,0.0,12779.937598637647,0.0,12945.704048517246,0.0,7425.619925327524,0.0
2026-05-14,7023.150527256985,0.0,7288.567346087593,0.0,3860.5384289747417,0.0,8496.133179529137,0.0,8730.23679438719,0.0,4707.225796312084,0.0,12923.986521704499,0.0,13222.163225969736,0.0,7496.624572679095,0.0
2026-05-15,6634.136472649217,0.0,6858.274343875976,0.0,3831.749520819531,0.0,8062.5882552274325,0.0,8214.832377867438,0.0,4672.122948973803,0.0,12250.114904500646,0.0,12441.570272638717,0.0,7440.720547821538,0.0
2026-05-18,6622.851201046218,100.0,6989.858931239136,100.0,3944.7727186793636,100.0,8155.920301610753,200.0,8452.664356861418,200.0,4888.002374614583,200.0,12204.324800008293,100.0,12598.867756452837,100.0,7566.009772857645,100.0
2026-05-19,6363.634706416395,0.0,6760.757100339036,0.0,3904.798578114784,0.0,7831.683419981953,0.0,8175.617151876172,0.0,4838.470067448289,0.0,11725.698218251851,0.0,12185.923275217094,0.0,7489.34002285125,0.0
2026-05-20,6330.26268547264,0.0,6660.8675411317445,0.0,3961.1405885287577,0.0,7779.487634507603,0.0,8054.823166612668,0.0,4908.283945289714,0.0,11663.119727240864,0.0,12005.877388871868,0.0,7597.403080425143,0.0
2026-05-21,6816.114478856438,0.0,7248.913499879422,0.0,3962.776643604323,0.0,8407.7554058916,0.0,8765.932670337907,0.0,4910.31119544192,0.0,12612.621871233026,0.0,13065.800534941018,0.0,7600.541007391645,0.0
2026-05-22,6959.433322802163,0.0,7258.918619833195,0.0,3979.790143350984,0.0,8570.540999931358,0.0,8778.031615631555,0.0,4931.392771769092,0.0,12960.64507232356,0.0,13083.834258428866,0.0,7633.172622578044,0.0
2026-05-26,7110.726900711028,0.0,7382.362017108712,0.0,4000.6240075906762,0.0,8870.112668596901,0.0,8927.308677515788,0.0,4957.208195150469,0.0,13478.40075025877,0.0,13306.334748493233,0.0,7673.131634588416,0.0
2026-05-27,7087.014094913458,0.0,7595.813676661429,0.0,4000.1169610331717,0.0,8810.249740785242,0.0,9185.430515504631,0.0,4956.579909326704,0.0,13361.194447633554,0.0,13691.07058616247,0.0,7672.15912755621,0.0
2026-05-28,6946.397462809133,0.0,7579.783090836629,0.0,4028.7369155224387,0.0,8672.634008998459,0.0,9166.045122644224,0.0,4992.043145229362,0.0,13319.838096024803,0.0,13662.176264710215,0.0,7727.0517337484935,0.0
2026-05-29,7046.763217911721,0.0,7866.525462779269,0.0,4026.668271972283,0.0,8967.7299700691,0.0,9512.795615145476,0.0,4989.4798709151,0.0,13843.374936601927,0.0,14179.014910499096,0.0,7723.084109139115,0.0
2026-06-01,7176.181750341919,0.0,8096.516077258338,0.0,4038.9977068237945,0.0,9223.544607481628,0.0,9790.917604236214,0.0,5004.757381466335,0.0,14011.25523915275,0.0,14593.561379255001,0.0,7746.731764208983,0.0
2026-06-02,7019.353656204131,0.0,8094.148773954698,0.0,4049.1465746207164,0.0,8951.019623505348,0.0,9788.054882620028,0.0,5017.332932310138,0.0,13480.572931944502,0.0,14589.294434591975,0.0,7766.197127212368,0.0
2026-06-04,7004.243603229588,0.0,7864.890489082067,0.0,4044.98947584812,0.0,8841.880089389473,0.0,9510.818481696762,0.0,5012.181834865223,0.0,13300.169940657523,0.0,14176.067952971202,0.0,7758.223879529107,0.0
2026-06-05,6704.497563995207,0.0,7412.585644850496,0.0,3939.492568597041,0.0,8452.503379518299,0.0,8963.857366618266,0.0,4881.4596944701725,0.0,12801.37422273974,0.0,13360.811311294407,0.0,7555.882531068572,0.0
2026-06-08,6233.784174507576,0.0,6757.150033659302,0.0,3979.270470421894,0.0,7956.863617581991,100.0,8271.255214924862,100.0,5030.748840497871,100.0,12005.243500764742,100.0,12279.421719673022,100.0,7732.175898370949,100.0
2026-06-09,6533.005052583567,0.0,7428.786357052507,0.0,3965.5779811189577,0.0,8347.457868939973,0.0,9093.388128168846,0.0,5013.438261788459,0.0,12762.297775228904,0.0,13499.95191600042,0.0,7705.569831614788,0.0
2026-06-10,6434.762218750001,0.0,7102.8972057358515,0.0,3900.7185689901626,0.0,8179.857177878808,0.0,8694.475520207176,0.0,4931.440464758162,0.0,12434.830133824922,0.0,12907.730298461993,0.0,7579.540604154005,0.0
2026-06-11,6465.477499213221,0.0,7136.726937718863,0.0,3966.9270697965912,0.0,8239.837188829017,0.0,8735.885633300737,0.0,5015.143832282142,0.0,12497.939624662074,0.0,12969.207332953403,0.0,7708.191264622546,0.0
2026-06-12,6813.113320532087,0.0,7478.940726479976,0.0,3974.486810465273,0.0,8633.322411409728,0.0,9154.78081408107,0.0,5024.7011511138535,0.0,13020.479222435502,0.0,13591.094875712186,0.0,7722.880702053555,0.0
2026-06-15,7115.143733324851,0.0,7890.36129032154,0.0,4035.115175133486,0.0,9007.138802542482,0.0,9658.390245165287,0.0,5101.349893018436,0.0,13687.946546727,0.0,14338.748336474595,0.0,7840.688522238117,0.0
2026-06-16,7185.809878259616,0.0,8042.993284281691,0.0,4014.131206056134,0.0,9098.885141563102,0.0,9845.2231806068,0.0,5074.821141356642,0.0,13847.986966928152,0.0,14616.118620161531,0.0,7799.914279532554,0.0
2026-06-17,7230.954718652765,0.0,8171.458221953172,0.0,3958.6257314651116,0.0,9159.253096343486,0.0,10002.473838111413,0.0,5004.648956777677,0.0,13871.1772169599,0.0,14849.571353636707,0.0,7692.0608184395105,0.0
2026-06-18,7143.929879969463,0.0,8350.048482849568,0.0,4035.447380957268,0.0,9094.99818972135,0.0,10221.081626811667,0.0,5101.769880570229,0.0,13852.86245035123,0.0,15174.114262651514,0.0,7841.334036003274,0.0
2026-06-19,7161.099659547946,0.0,8308.909001845657,0.0,4052.629275005704,0.0,9032.485897119559,0.0,10170.723836160594,0.0,5123.491900775749,0.0,13788.522503588563,0.0,15099.353596681523,0.0,7874.720413741906,0.0
2026-06-22,7133.949413419968,0.0,8396.892336140436,0.0,4038.3943372686877,0.0,9046.962939602416,0.0,10278.421994257887,0.0,5105.495537611357,0.0,13881.215889463658,100.0,15359.241191411085,100.0,7947.060307874986,100.0
2026-06-23,6519.145432971366,0.0,7543.4239663719745,0.0,3992.1572158647277,0.0,8239.90606566942,0.0,9233.713105294843,0.0,5047.040766411481,0.0,12635.186585276017,0.0,13798.112857766226,0.0,7856.071374756504,0.0
2026-06-24,6634.226126296433,0.0,7841.032472928829,0.0,4006.995603107497,0.0,8380.871337959898,0.0,9598.008096467522,0.0,5065.800033963482,0.0,12813.155450486882,0.0,14342.485781681004,0.0,7885.271484612454,0.0
2026-06-25,6781.777920502117,0.0,8244.264115714266,0.0,4021.7385124522284,0.0,8564.633696102066,0.0,10091.593677903189,0.0,5084.4385946350585,0.0,13033.687587369915,0.0,15080.060090082481,0.0,7914.283705780373,0.0
2026-06-26,6448.772605012217,0.0,7741.272406737701,0.0,3990.0266913163273,0.0,8197.328844158339,0.0,9475.894340873174,0.0,5044.347274229638,0.0,12499.221705376636,0.0,14160.008877540424,0.0,7851.878766095854,0.0
2026-06-29,6612.559896536668,0.0,7766.23784552737,0.0,4047.236670652239,0.0,8343.020448860529,0.0,9506.453898490412,0.0,5116.674360148614,0.0,12868.026752752934,0.0,14205.67460486785,0.0,7964.460925742569,0.0
2026-06-30,6520.648048088672,0.0,7784.036525030393,0.0,4065.7489934454848,0.0,8308.199912481876,0.0,9528.240808641114,0.0,5140.078360233375,0.0,12911.6751972479,0.0,14238.231198477957,0.0,8000.8908861154505,0.0
2026-07-01,6598.232226928909,0.0,7597.037012736619,0.0,4063.3568846216863,0.0,8383.096611087707,0.0,9299.339469534594,0.0,5137.0541630140315,0.0,13082.11580323433,0.0,13896.179580210277,0.0,7996.1835119716525,0.0
2026-07-02,6264.362673080654,0.0,7004.713900114551,0.0,4070.615445271504,0.0,7929.794415831344,0.0,8574.291837057704,0.0,5146.23071832591,0.0,12267.292805753143,0.0,12812.727133064653,0.0,8010.467461089777,0.0
